2010 International Conference on Communications, Circuits and Systems, ICCCAS 2010 - Proceedings;conference and proceeding;-
2010 IEEE World Congress on Computational Intelligence, WCCI 2010;conference and proceeding;-
2010 IEEE 5th International Conference on Nano/Micro Engineered and Molecular Systems, NEMS 2010;conference and proceeding;-
2010 International Conference on Applied Electronics, AE 2010;conference and proceeding;-
Proceedings - 2010 7th International Conference on Fuzzy Systems and Knowledge Discovery, FSKD 2010;conference and proceeding;-
Proceedings - EST 2010 - 2010 International Conference on Emerging Security Technologies, ROBOSEC 2010 - Robots and Security, LAB-RS 2010 - Learning and Adaptive Behavior in Robotic Systems;conference and proceeding;-
Iranian Journal of Pharmaceutical Sciences;journal;ISSN 17352444
MoViD'10 - Proceedings of the 2010 ACM Workshop on Mobile Video Delivery, Co-located with ACM Multimedia 2010;conference and proceeding;-
AIAA Atmospheric Flight Mechanics Conference and Exhibit;conference and proceeding;-
Proceedings of the 5th IEEE International Conference on Malicious and Unwanted Software, Malware 2010;conference and proceeding;-
2010 International Conference on Information and Communication Technology Convergence, ICTC 2010;conference and proceeding;-
44th US Rock Mechanics Symposium - 5th US/Canada Rock Mechanics Symposium;conference and proceeding;-
South Asian Diaspora;journal;ISSN 19438192
2010 International Congress on Ultra Modern Telecommunications and Control Systems and Workshops, ICUMT 2010;conference and proceeding;-
Proceedings - 2010 Conference on Visual Media Production, CVMP 2010;conference and proceeding;-
Proceedings - International Conference on Technologies and Applications of Artificial Intelligence, TAAI 2010;conference and proceeding;-
2010 10th IEEE Conference on Nanotechnology, NANO 2010;conference and proceeding;-
Proceedings of the 2010 Conference of the Center for Advanced Studies on Collaborative Research, CASCON'10;conference and proceeding;-
2010 International Conference on Wireless Communications and Signal Processing, WCSP 2010;conference and proceeding;-
Geotechnical Aspects of Underground Construction in Soft Ground - Proceedings of the 6th International Symposium, IS-SHANGHAI 2008;conference and proceeding;-
Water and Urban Development Paradigms:  Towards an Integration of Engineering, Design and Management Approaches - Proceedings of the International Urban Water Conference;conference and proceeding;-
Proceedings - 2010 6th International Conference on Mobile Ad-hoc and Sensor Networks, MSN 2010;conference and proceeding;-
International Journal of Current Pharmaceutical Review and Research;journal;ISSN 0976822X
China Journal of Social Work;journal;ISSN 17525101, 17525098
New Zealand Economic Papers;journal;ISSN 00779954, 19434863
International Conference on Computers - Proceedings;conference and proceeding;-
International Conference on Communications - Proceedings;conference and proceeding;-
Sustainability in Energy and Buildings - Proceedings of the International Conference in Sustainability in Energy and Buildings, SEB'09;conference and proceeding;-
Conference Proceedings - The 8th International Conference on Advanced Semiconductor Devices and Microsystems, ASDAM 2010;conference and proceeding;-
Church History and Religious Culture;journal;ISSN 1871241X, 18712428
CGAT 2010 - Computer Games, Multimedia and Allied Technology, Proceedings;conference and proceeding;-
Current Gynecologic Oncology;journal;ISSN 20811632
Contemporary Ergonomics 2009;conference and proceeding;-
Contemporary Ergonomics 2008;conference and proceeding;-
FPSAC'08 - 20th International Conference on Formal Power Series and Algebraic Combinatorics;conference and proceeding;-
10th International Symposium on Artificial Intelligence and Mathematics, ISAIM 2008;conference and proceeding;-
ICU Director;journal;ISSN 19444516, 19444524
Proceedings of the 12th Workshop on Requirements Engineering, WER 2009;conference and proceeding;-
Journal of Japan Institute of Electronics Packaging;journal;ISSN 13439677
International Symposium on Performance Evaluation of Computer and Telecommunication Systems 2009, SPECTS 2009, Part of the 2009 Summer Simulation Multiconference, SummerSim 2009;conference and proceeding;-
Digital Education Review;journal;ISSN 20139144
IC 2008: Ingenierie des Connaissances 2008 - Proceedings of the 19th French Knowledge Engineering Conference;conference and proceeding;-
11th International Conference on Intelligent Games and Simulation, GAME-ON 2010;conference and proceeding;-
Technological Developments in Education and Automation;conference and proceeding;-
4th International Conference on Cognitive Systems, CogSys 2010;conference and proceeding;-
Reducing Climate Impacts in the Transportation Sector;conference and proceeding;-
Performance Evaluation and Benchmarking of Intelligent Systems;conference and proceeding;-
Proceedings of SDSS' Rio 2010: International Colloquium Stability and Ductility of Steel Structures;conference and proceeding;-
22nd Workshop on (Constraint) Logic Programming, WLP 2008;conference and proceeding;-
Proceedings of the European Conference on Games-based Learning;conference and proceeding;ISSN 20490992
Spectroscopy (Santa Monica);journal;ISSN 08876703
Issues in Toxicology;book serie;ISSN 17577179
Proceedings - 10th International Workshop on Separation Phenomena in Liquids and Gases, SPLG 2008;conference and proceeding;-
Proceedings of the 10th International Symposium on Operational Research in Slovenia, SOR 2009;conference and proceeding;-
Ischia Group Theory 2008 - Proceedings of the Conference;conference and proceeding;-
8th Innovative Research Workshop and Exhibition, Proceedings;conference and proceeding;-
International Electronic Journal for Leadership in Learning;journal;ISSN 12069620
JEUR/Journal Européen des Urgences;journal;ISSN 09939857
Nuclear Engineering International;journal;ISSN 00295507
Tumor Research;journal;ISSN 00414093
Indian Journal of Otolaryngology and Head and Neck Surgery;journal;ISSN 00195421, 22313796
Seikagaku. The Journal of Japanese Biochemical Society;journal;ISSN 00371017
Plan Canada;journal;ISSN 00320544
Daphnis;journal;ISSN 0300693X
IJCI - International Journal of Clinical Investigation;journal;ISSN 15907120
Official Board Markets;journal;ISSN 00300284
Contribution - University of California, Water Resources Center;journal;ISSN 05754941
Labour/Le Travail;journal;ISSN 07003862, 19114842
Maryland medicine : MM : a publication of MEDCHI, the Maryland State Medical Society;journal;ISSN 15382656
Journal of the Royal Naval Medical Service;journal;ISSN 00359033
Schweizerische Rundschau für Medizin Praxis = Revue suisse de medecine Praxis;journal;ISSN 10132058
Industrial Management (Norcross, Georgia);journal;ISSN 00198471
Contemporary Urology;journal;ISSN 10422250
Drug Benefit Trends;journal;ISSN 10805826
Chirurgische Praxis;journal;ISSN 00094846
Pharmaceutical historian;journal;ISSN 00791393
Pharmacy in history;journal;ISSN 00317047
Zhongguo Shengwu Yixue Gongcheng Xuebao/Chinese Journal of Biomedical Engineering;journal;ISSN 02588021
Zeitschrift für Padagogik (Beiheft);journal;ISSN 05142717
European Journal of Anaesthesiology, Supplement;journal;ISSN 09521941
Scandinavian Cardiovascular Journal, Supplement;journal;ISSN 14017458, 16512510
Roczniki Panstwowego Zakladu Higieny;journal;ISSN 00357715
Chinese Journal of Antibiotics;journal;ISSN 10018689
Journal of Applied Therapeutic Research;journal;ISSN 10292659
Ohio history / Ohio Historical Society;journal;ISSN 00300934
Todays FDA : official monthly journal of the Florida Dental Association;journal;ISSN 10485317
Mediterranean Journal of Pacing and Electrophysiology;journal;ISSN 11284293
Sheng li ke xue jin zhan [Progress in physiology];journal;ISSN 05597765
Wasser und Abfall;journal;ISSN 14369095
Scandinavian Journal of Gastroenterology, Supplement;journal;ISSN 00855928
U.S. news & world report;journal;ISSN 00415537
T and D;journal;ISSN 15357740
The Academic nurse : the journal of the Columbia University School of Nursing;journal;ISSN 10620249
New Republic;journal;ISSN 00286583
Belfagor;journal;ISSN 00058351
Advances in modelling and analysis. A, general mathematical and computer tools;journal;ISSN 12585769
Annals of Cancer Research and Therapy;journal;ISSN 13446835
Physical Separation in Science and Engineering;journal;ISSN 14786486, 14786478
Minerva Psichiatrica;journal;ISSN 03911772
Refuat ha-peh veha-shinayim (1993);journal;ISSN 07929935
European Journal of Cell Biology (Supplement);journal;ISSN 07245130
EBR - European Biopharmaceutical Review;journal;ISSN 13690663
Acta Ophthalmologica. Supplement;journal;ISSN 00651451, 1755375X
European Space Agency (Scientific and Technical Reports) ESA STR;journal;ISSN 03794067
Journal of Chinese Medicine;journal;ISSN 01438042
Proceedings, Annual Conference - Canadian Society for Civil Engineering;conference and proceeding;-
Law and the human genome review = Revista de derecho y genoma humanoBiscay, University of Deusto;journal;ISSN 11347708
Proceedings of the IEEE International Workshop on Cellular Neural Networks and their Applications;conference and proceeding;-
Angiologia;journal;ISSN 00033170
Chung-kuo Tsao Chih/China Pulp and Paper;journal;ISSN 0254508X
FAO food and nutrition paper;journal;ISSN 02544725
Gynaecologia et Perinatologia, Supplement;journal;ISSN 13310151
Infection, Supplement;journal;ISSN 01732129
Annual Proceedings - Association for the Advancement of Automotive Medicine;conference and proceeding;ISSN 15400360
Director (Cincinnati, Ohio);journal;ISSN 15518418
Acta Microbiologica Hellenica;journal;ISSN 04389573
Developmental medicine and child neurology. Supplement;journal;ISSN 04190238
African Journal of Psychiatry;journal;ISSN 03310175, 19948220
Membranes;journal;ISSN 20770375
Prace Naukowe Instytutu Inzynierii Ochrony Srodowiska, Politechniki Wroclawskiej;journal;ISSN 00842869
Svensk medicinhistorisk tidskrift;journal;ISSN 14029871
Topics in Advanced Practice Nursing;journal;ISSN 15352250
Paper Making and Distribution;journal;ISSN 14793989
ASEE Annual Conference and Exposition, Conference Proceedings;conference and proceeding;-
Zeitschrift für Epileptologie;journal;ISSN 16176782, 16100646
Diabetologia Doswiadczalna i Kliniczna;journal;ISSN 16433165
Medicina Preventiva;journal;ISSN 11352841
Ortho Magazine;journal;ISSN 12624586
NTP CERHR Monograph;journal;ISSN 15562271
Chinese Journal of Infection and Chemotherapy;journal;ISSN 10097708
Research in Global Strategic Management;book serie;ISSN 10644857
Revista Espanola de Obesidad;journal;ISSN 16966112
Law, Science and Policy;journal;ISSN 14755335
NATO Security through Science Series C: Environmental Security;book serie;ISSN 18714668
Biotechnologia;journal;ISSN 08607796
International Journal of Japanese Sociology;journal;ISSN 09187545
Rhetorica;journal;ISSN 07348584, 15338541
Suvremena Psihologija;journal;ISSN 13319264
Quaderni Italiani di Psichiatria;journal;ISSN 03930645, 20396376
Environmental Claims Journal;journal;ISSN 10406026, 1547657X
Metascience;journal;ISSN 14679981, 08150796
Proceedings of the ASME 2nd Multifunctional Nanocomposites and Nanomaterials Conference, MN2008;conference and proceeding;-
